prob_num,title,href,paywall,acceptance_rate,difficulty,uplikes,downlikes,verbosity,category
2053,Kth Distinct String in an Array,/problems/kth-distinct-string-in-an-array,free,73.1%,Easy
2054,Two Best Non-Overlapping Events,/problems/two-best-non-overlapping-events,free,42.9%,Medium
2055,Plates Between Candles,/problems/plates-between-candles,free,46.6%,Medium
2056,Number of Valid Move Combinations On Chessboard,/problems/number-of-valid-move-combinations-on-chessboard,free,58.9%,Hard
2057,Smallest Index With Equal Value,/problems/smallest-index-with-equal-value,free,73.4%,Easy
2058,Find the Minimum and Maximum Number of Nodes Between Critical Points,/problems/find-the-minimum-and-maximum-number-of-nodes-between-critical-points,free,57.9%,Medium
2059,Minimum Operations to Convert Number,/problems/minimum-operations-to-convert-number,free,45.9%,Medium
2060,Check if an Original String Exists Given Two Encoded Strings,/problems/check-if-an-original-string-exists-given-two-encoded-strings,free,39.9%,Hard
2061,Number of Spaces Cleaning Robot Cleaned,/problems/number-of-spaces-cleaning-robot-cleaned,premium,54.6%,Medium
2062,Count Vowel Substrings of a String,/problems/count-vowel-substrings-of-a-string,free,65.8%,Easy
2063,Vowels of All Substrings,/problems/vowels-of-all-substrings,free,54.2%,Medium
2064,Minimized Maximum of Products Distributed to Any Store,/problems/minimized-maximum-of-products-distributed-to-any-store,free,48.3%,Medium
2065,Maximum Path Quality of a Graph,/problems/maximum-path-quality-of-a-graph,free,57.7%,Hard
2066,Account Balance,/problems/account-balance,premium,85.5%,Medium
2067,Number of Equal Count Substrings,/problems/number-of-equal-count-substrings,premium,51.1%,Medium
2068,Check Whether Two Strings are Almost Equivalent,/problems/check-whether-two-strings-are-almost-equivalent,free,66.5%,Easy
2069,Walking Robot Simulation II,/problems/walking-robot-simulation-ii,free,21.5%,Medium
2070,Most Beautiful Item for Each Query,/problems/most-beautiful-item-for-each-query,free,48.5%,Medium
2071,Maximum Number of Tasks You Can Assign,/problems/maximum-number-of-tasks-you-can-assign,free,37.1%,Hard
2072,The Winner University,/problems/the-winner-university,premium,73.3%,Easy
2073,Time Needed to Buy Tickets,/problems/time-needed-to-buy-tickets,free,62.1%,Easy
2074,Reverse Nodes in Even Length Groups,/problems/reverse-nodes-in-even-length-groups,free,49.9%,Medium
2075,Decode the Slanted Ciphertext,/problems/decode-the-slanted-ciphertext,free,49.9%,Medium
2076,Process Restricted Friend Requests,/problems/process-restricted-friend-requests,free,53.4%,Hard
2077,Paths in Maze That Lead to Same Room,/problems/paths-in-maze-that-lead-to-same-room,premium,57.8%,Medium
2078,Two Furthest Houses With Different Colors,/problems/two-furthest-houses-with-different-colors,free,68.8%,Easy
2079,Watering Plants,/problems/watering-plants,free,80.5%,Medium
2080,Range Frequency Queries,/problems/range-frequency-queries,free,36.3%,Medium
2081,Sum of k-Mirror Numbers,/problems/sum-of-k-mirror-numbers,free,39.9%,Hard
2082,The Number of Rich Customers,/problems/the-number-of-rich-customers,premium,80.9%,Easy
2083,Substrings That Begin and End With the Same Letter,/problems/substrings-that-begin-and-end-with-the-same-letter,premium,69.3%,Medium
2084,Drop Type 1 Orders for Customers With Type 0 Orders,/problems/drop-type-1-orders-for-customers-with-type-0-orders,premium,90.8%,Medium
2085,Count Common Words With One Occurrence,/problems/count-common-words-with-one-occurrence,free,70.8%,Easy
2086,Minimum Number of Buckets Required to Collect Rainwater from Houses,/problems/minimum-number-of-buckets-required-to-collect-rainwater-from-houses,free,45.3%,Medium
2087,Minimum Cost Homecoming of a Robot in a Grid,/problems/minimum-cost-homecoming-of-a-robot-in-a-grid,free,49.7%,Medium
2088,Count Fertile Pyramids in a Land,/problems/count-fertile-pyramids-in-a-land,free,62.5%,Hard
2089,Find Target Indices After Sorting Array,/problems/find-target-indices-after-sorting-array,free,79.9%,Easy
2090,K Radius Subarray Averages,/problems/k-radius-subarray-averages,free,40.5%,Medium
2091,Removing Minimum and Maximum From Array,/problems/removing-minimum-and-maximum-from-array,free,57.9%,Medium
2092,Find All People With Secret,/problems/find-all-people-with-secret,free,32.5%,Hard
2093,Minimum Cost to Reach City With Discounts,/problems/minimum-cost-to-reach-city-with-discounts,premium,56.1%,Medium
2094,Finding 3-Digit Even Numbers,/problems/finding-3-digit-even-numbers,free,56.1%,Easy
2095,Delete the Middle Node of a Linked List,/problems/delete-the-middle-node-of-a-linked-list,free,57.6%,Medium
2096,Step-By-Step Directions From a Binary Tree Node to Another,/problems/step-by-step-directions-from-a-binary-tree-node-to-another,free,48.0%,Medium
2097,Valid Arrangement of Pairs,/problems/valid-arrangement-of-pairs,free,39.9%,Hard
2098,Subsequence of Size K With the Largest Even Sum,/problems/subsequence-of-size-k-with-the-largest-even-sum,premium,39.5%,Medium
2099,Find Subsequence of Length K With the Largest Sum,/problems/find-subsequence-of-length-k-with-the-largest-sum,free,44.0%,Easy
2100,Find Good Days to Rob the Bank,/problems/find-good-days-to-rob-the-bank,free,46.5%,Medium
2101,Detonate the Maximum Bombs,/problems/detonate-the-maximum-bombs,free,39.7%,Medium
2102,Sequentially Ordinal Rank Tracker,/problems/sequentially-ordinal-rank-tracker,free,61.2%,Hard
2103,Rings and Rods,/problems/rings-and-rods,free,81.7%,Easy
2104,Sum of Subarray Ranges,/problems/sum-of-subarray-ranges,free,60.1%,Medium
2105,Watering Plants II,/problems/watering-plants-ii,free,51.3%,Medium
2106,Maximum Fruits Harvested After at Most K Steps,/problems/maximum-fruits-harvested-after-at-most-k-steps,free,35.1%,Hard
2107,Number of Unique Flavors After Sharing K Candies,/problems/number-of-unique-flavors-after-sharing-k-candies,premium,58.7%,Medium
2108,Find First Palindromic String in the Array,/problems/find-first-palindromic-string-in-the-array,free,79.9%,Easy
2109,Adding Spaces to a String,/problems/adding-spaces-to-a-string,free,55.9%,Medium
2110,Number of Smooth Descent Periods of a Stock,/problems/number-of-smooth-descent-periods-of-a-stock,free,55.0%,Medium
2111,Minimum Operations to Make the Array K-Increasing,/problems/minimum-operations-to-make-the-array-k-increasing,free,36.1%,Hard
2112,The Airport With the Most Traffic,/problems/the-airport-with-the-most-traffic,premium,68.6%,Medium
2113,Elements in Array After Removing and Replacing Elements,/problems/elements-in-array-after-removing-and-replacing-elements,premium,73.6%,Medium
2114,Maximum Number of Words Found in Sentences,/problems/maximum-number-of-words-found-in-sentences,free,89.2%,Easy
2115,Find All Possible Recipes from Given Supplies,/problems/find-all-possible-recipes-from-given-supplies,free,40.5%,Medium
2116,Check if a Parentheses String Can Be Valid,/problems/check-if-a-parentheses-string-can-be-valid,free,31.3%,Medium
2117,Abbreviating the Product of a Range,/problems/abbreviating-the-product-of-a-range,free,28.3%,Hard
2118,Build the Equation,/problems/build-the-equation,premium,56.9%,Hard
2119,A Number After a Double Reversal,/problems/a-number-after-a-double-reversal,free,77.1%,Easy
2120,Execution of All Suffix Instructions Staying in a Grid,/problems/execution-of-all-suffix-instructions-staying-in-a-grid,free,82.9%,Medium
2121,Intervals Between Identical Elements,/problems/intervals-between-identical-elements,free,41.9%,Medium
2122,Recover the Original Array,/problems/recover-the-original-array,free,37.5%,Hard
2123,Minimum Operations to Remove Adjacent Ones in Matrix,/problems/minimum-operations-to-remove-adjacent-ones-in-matrix,premium,41.1%,Hard
2124,Check if All A's Appears Before All B's,/problems/check-if-all-as-appears-before-all-bs,free,72.6%,Easy
2125,Number of Laser Beams in a Bank,/problems/number-of-laser-beams-in-a-bank,free,83.4%,Medium
2126,Destroying Asteroids,/problems/destroying-asteroids,free,48.2%,Medium
2127,Maximum Employees to Be Invited to a Meeting,/problems/maximum-employees-to-be-invited-to-a-meeting,free,29.7%,Hard
2128,Remove All Ones With Row and Column Flips,/problems/remove-all-ones-with-row-and-column-flips,premium,76.4%,Medium
2129,Capitalize the Title,/problems/capitalize-the-title,free,59.6%,Easy
2130,Maximum Twin Sum of a Linked List,/problems/maximum-twin-sum-of-a-linked-list,free,82.3%,Medium
2131,Longest Palindrome by Concatenating Two Letter Words,/problems/longest-palindrome-by-concatenating-two-letter-words,free,38.0%,Medium
2132,Stamping the Grid,/problems/stamping-the-grid,free,28.0%,Hard
2133,Check if Every Row and Column Contains All Numbers,/problems/check-if-every-row-and-column-contains-all-numbers,free,51.9%,Easy
2134,Minimum Swaps to Group All 1's Together II,/problems/minimum-swaps-to-group-all-1s-together-ii,free,47.1%,Medium
2135,Count Words Obtained After Adding a Letter,/problems/count-words-obtained-after-adding-a-letter,free,36.6%,Medium
2136,Earliest Possible Day of Full Bloom,/problems/earliest-possible-day-of-full-bloom,free,67.5%,Hard
2137,Pour Water Between Buckets to Make Water Levels Equal,/problems/pour-water-between-buckets-to-make-water-levels-equal,premium,68.1%,Medium
2138,Divide a String Into Groups of Size k,/problems/divide-a-string-into-groups-of-size-k,free,65.6%,Easy
2139,Minimum Moves to Reach Target Score,/problems/minimum-moves-to-reach-target-score,free,48.6%,Medium
2140,Solving Questions With Brainpower,/problems/solving-questions-with-brainpower,free,44.1%,Medium
2141,Maximum Running Time of N Computers,/problems/maximum-running-time-of-n-computers,free,37.3%,Hard
2142,The Number of Passengers in Each Bus I,/problems/the-number-of-passengers-in-each-bus-i,premium,50.9%,Medium
2143,Choose Numbers From Two Arrays in Range,/problems/choose-numbers-from-two-arrays-in-range,premium,53.9%,Hard
2144,Minimum Cost of Buying Candies With Discount,/problems/minimum-cost-of-buying-candies-with-discount,free,60.6%,Easy
2145,Count the Hidden Sequences,/problems/count-the-hidden-sequences,free,35.0%,Medium
2146,K Highest Ranked Items Within a Price Range,/problems/k-highest-ranked-items-within-a-price-range,free,39.9%,Medium
2147,Number of Ways to Divide a Long Corridor,/problems/number-of-ways-to-divide-a-long-corridor,free,40.0%,Hard
2148,Count Elements With Strictly Smaller and Greater Elements,/problems/count-elements-with-strictly-smaller-and-greater-elements,free,60.5%,Easy
2149,Rearrange Array Elements by Sign,/problems/rearrange-array-elements-by-sign,free,81.9%,Medium
2150,Find All Lonely Numbers in the Array,/problems/find-all-lonely-numbers-in-the-array,free,60.5%,Medium
2151,Maximum Good People Based on Statements,/problems/maximum-good-people-based-on-statements,free,45.8%,Hard
2152,Minimum Number of Lines to Cover Points,/problems/minimum-number-of-lines-to-cover-points,premium,46.6%,Medium
2153,The Number of Passengers in Each Bus II,/problems/the-number-of-passengers-in-each-bus-ii,premium,51.1%,Hard
2154,Keep Multiplying Found Values by Two,/problems/keep-multiplying-found-values-by-two,free,73.6%,Easy
2155,All Divisions With the Highest Score of a Binary Array,/problems/all-divisions-with-the-highest-score-of-a-binary-array,free,61.7%,Medium
2156,Find Substring With Given Hash Value,/problems/find-substring-with-given-hash-value,free,20.3%,Hard
2157,Groups of Strings,/problems/groups-of-strings,free,24.4%,Hard
2158,Amount of New Area Painted Each Day,/problems/amount-of-new-area-painted-each-day,premium,60.2%,Hard
2159,Order Two Columns Independently,/problems/order-two-columns-independently,premium,62.9%,Medium
2160,Minimum Sum of Four Digit Number After Splitting Digits,/problems/minimum-sum-of-four-digit-number-after-splitting-digits,free,87.8%,Easy
2161,Partition Array According to Given Pivot,/problems/partition-array-according-to-given-pivot,free,82.1%,Medium
2162,Minimum Cost to Set Cooking Time,/problems/minimum-cost-to-set-cooking-time,free,33.4%,Medium
2163,Minimum Difference in Sums After Removal of Elements,/problems/minimum-difference-in-sums-after-removal-of-elements,free,45.6%,Hard
2164,Sort Even and Odd Indices Independently,/problems/sort-even-and-odd-indices-independently,free,67.7%,Easy
2165,Smallest Value of the Rearranged Number,/problems/smallest-value-of-the-rearranged-number,free,50.6%,Medium
2166,Design Bitset,/problems/design-bitset,free,28.9%,Medium
2167,Minimum Time to Remove All Cars Containing Illegal Goods,/problems/minimum-time-to-remove-all-cars-containing-illegal-goods,free,38.7%,Hard
2168,Unique Substrings With Equal Digit Frequency,/problems/unique-substrings-with-equal-digit-frequency,premium,58.5%,Medium
2169,Count Operations to Obtain Zero,/problems/count-operations-to-obtain-zero,free,75.2%,Easy
2170,Minimum Operations to Make the Array Alternating,/problems/minimum-operations-to-make-the-array-alternating,free,32.7%,Medium
2171,Removing Minimum Number of Magic Beans,/problems/removing-minimum-number-of-magic-beans,free,40.8%,Medium
2172,Maximum AND Sum of Array,/problems/maximum-and-sum-of-array,free,42.8%,Hard
2173,Longest Winning Streak,/problems/longest-winning-streak,premium,48.1%,Hard
2174,Remove All Ones With Row and Column Flips II,/problems/remove-all-ones-with-row-and-column-flips-ii,premium,67.6%,Medium
2175,The Change in Global Rankings,/problems/the-change-in-global-rankings,premium,64.4%,Medium
2176,Count Equal and Divisible Pairs in an Array,/problems/count-equal-and-divisible-pairs-in-an-array,free,80.2%,Easy
2177,Find Three Consecutive Integers That Sum to a Given Number,/problems/find-three-consecutive-integers-that-sum-to-a-given-number,free,59.8%,Medium
2178,Maximum Split of Positive Even Integers,/problems/maximum-split-of-positive-even-integers,free,53.8%,Medium
2179,Count Good Triplets in an Array,/problems/count-good-triplets-in-an-array,free,33.7%,Hard
2180,Count Integers With Even Digit Sum,/problems/count-integers-with-even-digit-sum,free,65.1%,Easy
2181,Merge Nodes in Between Zeros,/problems/merge-nodes-in-between-zeros,free,87.3%,Medium
2182,Construct String With Repeat Limit,/problems/construct-string-with-repeat-limit,free,50.7%,Medium
2183,Count Array Pairs Divisible by K,/problems/count-array-pairs-divisible-by-k,free,26.2%,Hard
2184,Number of Ways to Build Sturdy Brick Wall,/problems/number-of-ways-to-build-sturdy-brick-wall,premium,58.7%,Medium
2185,Counting Words With a Given Prefix,/problems/counting-words-with-a-given-prefix,free,77.7%,Easy
2186,Minimum Number of Steps to Make Two Strings Anagram II,/problems/minimum-number-of-steps-to-make-two-strings-anagram-ii,free,70.0%,Medium
2187,Minimum Time to Complete Trips,/problems/minimum-time-to-complete-trips,free,29.2%,Medium
2188,Minimum Time to Finish the Race,/problems/minimum-time-to-finish-the-race,free,39.4%,Hard
2189,Number of Ways to Build House of Cards,/problems/number-of-ways-to-build-house-of-cards,premium,63.7%,Medium
2190,Most Frequent Number Following Key In an Array,/problems/most-frequent-number-following-key-in-an-array,free,60.3%,Easy
2191,Sort the Jumbled Numbers,/problems/sort-the-jumbled-numbers,free,42.9%,Medium
2192,All Ancestors of a Node in a Directed Acyclic Graph,/problems/all-ancestors-of-a-node-in-a-directed-acyclic-graph,free,44.8%,Medium
2193,Minimum Number of Moves to Make Palindrome,/problems/minimum-number-of-moves-to-make-palindrome,free,40.6%,Hard
2194,Cells in a Range on an Excel Sheet,/problems/cells-in-a-range-on-an-excel-sheet,free,85.3%,Easy
